ID;einverst‰ndnis;geschlecht;bio_geschlecht;alter;deutsch;studienfach;studienfach_offen;semester;angestr_abschluss;abschluss_offen;herkunft;herkunft_offen;herk_vater;herk_vater_offen;herk_mutter;herk_mutter_offen;bel_01;bel_02;bel_03;bel_04;bel_05;bel_06;bel_07;bel_08;ag_01;ag_02;ag_03;ag_04;ag_05;ag_06;ag_07;ag_08;com_01;com_02;com_03;com_04;com_05;com_06;com_07;com_08;ident_01;ident_02;ident_03;ident_04;NFC_01;NFC_02;NFC_03;NFC_04;NFC_05;mani_check;GB_01;GB_02;GB_03;GB_04;GA_01;GA_02;GA_04;GA_05;AS_01;AS_02;AS_03;AS_04;GA_03;SEG_01;SEG_03;SEG_02;SEG_04;SEG_05;stereo_01;stereo_02;stereo_03;bias_01;bias_02;bias_03;bias_04;bias_05;bias_06;bias_07;bias_08;identifikation;note;persistenz;hochschule;hochschule_offen;ziel;anmerkungen;bel_01_rec;bel_05_rec;bel_06_rec;bel_08_rec;stereo_03_rec;belonging;agency;communion;GB_gesamt;GA_gesamt;AS_gesamt;SEG_gesamt;gender_neg;gender_pos;stereotype
1;1;2;2;22;1;3;-99;2;2;-99;1;-99;1;-99;1;-99;6;1;3;1;6;5;5;6;1;3;2;3;1;2;3;5;3;2;3;5;2;3;2;5;1;5;2;3;7;7;2;5;2;Aus des durschnittlichen Kommilitonen                                                                                                                                                                                                                         ;7;7;7;7;1;5;3;3;2;5;3;4;5;1;3;1;1;1;4;4;7;1;1;1;1;1;1;1;1;4;1,9;5;1;-99;-99;-99;2;2;3;2;1;2,375;2,5;3,125;7;3,4;3,5;1,4;2,333333333;5;3
3;1;2;2;20;1;2;-99;6;1;-99;1;-99;11;-99;11;-99;1;7;7;7;1;1;7;5;4;4;4;3;4;4;4;4;5;4;3;4;3;5;4;4;5;4;3;5;5;7;2;2;1;M√§nnlichen Mitstudierenden                                                                                                                                                                                                                                   ;6;3;5;5;3;5;6;6;3;2;3;5;6;3;2;2;4;2;6;4;5;1;1;1;1;1;1;1;2;6;2;5;3;-99;Frauen in naturwissenschaftlichen Berufen/ Studieng√§ngen und der Vergleich/ das Verhalten zu/ von m√§nnlichen Mistudierenden                                                                                                                                 ;-99;7;7;7;3;3;6,5;3,875;4;4,75;5,2;3,25;2,6;2,888888889;5;4,333333333
4;1;6;2;40;1;2;-99;7;1;-99;1;-99;1;-99;1;-99;6;4;2;4;6;6;5;4;2;3;3;4;2;3;4;3;5;3;2;4;3;4;2;4;2;3;2;4;6;5;1;6;2;keine arnung was diese frage bedeuten soll                                                                                                                                                                                                                    ;3;3;2;4;1;5;4;3;6;6;6;5;2;5;4;3;5;4;5;5;3;2;4;2;3;2;1;2;1;3;2,2;5;1;-99;gender in MINT                                                                                                                                                                                                                                                ;Frage wie oft bist du die einzige Frau im Team, wie oft die einzige Frau im Raum sind sinnvoll.                                                                                                                                                               ;2;2;2;4;5;3,125;3;3,375;3;3;5,75;4,2;4,888888889;3;5
5;1;2;2;27;1;2;-99;10;1;-99;1;-99;1;-99;1;-99;6;2;2;2;5;6;6;2;2;2;2;3;3;2;4;5;4;4;2;4;3;3;3;4;1;4;2;4;5;5;2;2;2;-99;4;3;4;3;4;5;3;3;5;4;5;6;5;6;3;4;6;4;7;7;3;1;2;3;3;1;2;1;2;2;1,7;5;3;-99;-99;-99;2;3;2;6;5;3,125;2,875;3,375;3,5;4;5;4,6;4,777777778;3,777777778;6,333333333
6;1;2;2;22;1;2;-99;7;1;-99;1;-99;1;-99;1;-99;1;7;4;4;1;2;4;3;2;3;4;3;4;5;5;3;5;5;5;5;5;5;5;5;1;1;1;1;2;3;2;7;3;aus meiner                                                                                                                                                                                                                                                    ;7;6;5;6;6;6;6;6;4;1;2;1;5;2;1;1;1;2;6;6;2;3;1;1;1;1;1;2;1;7;2,1;5;3;-99;Ich denke, Ziel der Studie ist es zu analysieren, in die weit das Geschlecht (einer Frau) Einfluss hat auf folgendes:  - private Interessen  - universit√§re F√§higkeiten im MINT-Bereich  - Vorurteile gegen√ºber Frauen aufgrund technischer Interessen  - E;-99;7;7;6;5;6;5,5;3,625;5;6;5,8;2;1,4;1,666666667;5,888888889;6
7;1;2;2;20;1;4;-99;2;1;-99;1;-99;1;-99;1;-99;4;2;4;2;5;2;6;1;3;2;3;5;2;3;3;5;4;2;1;3;1;2;2;5;5;4;4;2;6;7;1;3;6;andere des Fachbereichs                                                                                                                                                                                                                                       ;4;2;2;5;2;2;5;6;6;6;6;7;2;3;6;1;6;4;7;7;1;1;3;4;3;2;1;1;1;7;1,5;5;3;-99;Diskriminierung von Frauen in m√§nnerdominierten Studieng√§ngen/T√§tigkeitsbereich                                                                                                                                                                            ;-99;4;3;6;7;7;4,25;3,25;2,5;3,25;3,4;6,25;4;5;3,333333333;7
8;1;2;2;18;2;2;-99;8;1;-99;12;Ukraine                                                                                                                                                                                                                                                       ;12;Ukraine                                                                                                                                                                                                                                                       ;12;Ukraine                                                                                                                                                                                                                                                       ;1;7;5;7;1;1;6;3;4;4;4;3;4;3;2;4;5;4;5;4;4;4;4;5;5;3;5;2;3;7;3;4;3;anderer Menschen                                                                                                                                                                                                                                              ;6;5;5;7;7;5;5;7;1;1;1;5;7;1;2;2;6;1;6;7;3;2;1;1;1;1;1;1;1;6;2;5;3;-99;Es geht um Gleichberechtigung der Frauen bei der Studium, wo es mehr M√§nner als Frauen gibt.                                                                                                                                                                 ;-99;7;7;7;5;5;6,375;3,5;4,375;5,75;6,2;2;2,4;2,222222222;6;6
9;1;2;2;24;1;2;-99;8;1;-99;1;-99;1;-99;1;-99;5;2;4;3;5;5;5;3;3;4;3;2;3;3;4;3;5;4;3;4;3;2;3;5;4;2;3;1;2;4;3;5;2;M√§nnlicher Mitstudierenden                                                                                                                                                                                                                                   ;6;3;3;2;3;2;2;3;5;5;6;6;4;7;7;2;5;3;7;7;2;2;1;2;2;1;1;1;1;7;1,6;5;3;-99;-99;-99;3;3;3;5;6;3,5;3,125;3,625;3,5;2,8;5,5;4,8;5,111111111;3,111111111;6,666666667
10;1;2;2;23;2;2;-99;7;1;-99;1;-99;2;-99;2;-99;2;5;5;3;2;3;4;3;3;4;3;3;5;3;2;4;2;3;2;3;3;4;3;4;4;2;4;4;3;3;5;5;5;m√§nnliche Mitstudierende                                                                                                                                                                                                                                     ;5;2;3;3;2;3;4;3;3;5;2;4;4;3;4;3;5;4;6;7;2;2;3;2;3;1;1;2;1;7;2,3;4;3;-99;Vorurteile √ºber Frauen in der Wissenschaft und Forschung                                                                                                                                                                                                     ;-99;6;6;5;5;6;4,875;3,375;3;3,25;3,2;3,5;3,8;3,666666667;3,222222222;6,333333333
14;1;2;2;25;1;2;-99;3;1;-99;1;-99;1;-99;1;-99;3;4;7;4;3;1;5;1;3;3;3;4;3;2;2;3;4;4;2;3;3;4;3;5;4;3;2;4;2;7;5;4;1;aus der Perspektive meiner m√§nnlichen Mitstudenten                                                                                                                                                                                                           ;7;7;5;7;7;3;4;5;2;4;2;2;6;2;7;4;2;4;6;2;3;1;1;1;2;1;1;1;1;7;3;4;3;-99;Wie sich Frauen in eher m√§nnlich dominierten Berufen f√ºhlen vielleicht.                                                                                                                                                                                     ;Ja, einige Fragen waren schwer f√ºr mich zu beantworten, zB ob ich gerne Veranstaltungen besuche und leicht Freunde finde. Das Problem ist, durch das Online-Semester ist es allgemein schwierig Kommilitonen kennenzulernen, es gab zwar schon Spieleabende o;5;5;7;7;5;5,5;2,875;3,5;6,5;5;2,5;3,8;3,222222222;5,666666667;4,333333333
15;1;2;2;24;1;2;-99;7;1;-99;1;-99;2;-99;1;-99;1;7;7;3;1;1;5;1;2;4;1;4;1;5;1;5;5;1;1;3;1;3;3;5;1;3;1;3;3;7;1;1;4;Aus der meiner Kolleginnen und insbesondere Kollegen meines Fachbereichs                                                                                                                                                                                      ;6;4;6;6;2;2;3;3;4;4;4;5;4;4;5;1;2;4;4;4;4;1;1;1;1;1;1;1;1;4;1,3;5;3;-99;-99;Ein paar Aussagen waren f√ºr mich etwas schwer zu verstehen. Zum Beispiel gab es S√§tze wie  Ich denke in erster Linie, weil ich muss  oder  Ich identifiziere mich mit meinem Geschlecht  (oder so √§hnlich formuliert), bei denen ich das Gef√ºhl hatte, sie;7;7;7;7;4;6,25;2,875;2,75;5,5;2,8;4,25;3,2;3,666666667;4;4
16;1;2;2;22;1;2;-99;3;1;-99;1;-99;1;-99;1;-99;2;5;6;6;2;1;6;3;4;4;5;4;3;3;3;5;5;4;3;5;2;4;3;5;4;2;4;4;6;7;5;2;5;aus der Perspektive m√§nnlicher Kommilitonen                                                                                                                                                                                                                  ;5;5;3;5;2;5;5;5;3;5;5;6;5;5;6;2;5;5;6;3;3;1;1;2;1;1;1;1;1;7;2,9;5;3;-99;Selbstwertgef√ºhl von Frauen und der Zusammenhang zwischen Geschlechteridentifizierung und Selbstwertgef√ºhl                                                                                                                                                  ;Viel Erfolg :)                                                                                                                                                                                                                                                ;6;6;7;5;5;5,875;3,875;3,875;4,5;4,4;4,75;4,6;4,666666667;4,444444444;4,666666667
17;1;2;2;26;1;2;-99;11;1;-99;1;-99;1;-99;1;-99;3;5;3;3;5;4;4;1;3;3;4;3;2;4;4;5;4;4;2;4;4;5;3;3;4;3;4;1;1;5;4;5;1;Von Anderen die Perspektive                                                                                                                                                                                                                                   ;2;4;2;2;2;1;4;3;5;5;4;4;2;3;1;1;2;1;4;4;4;3;3;3;3;2;2;3;3;6;2;4;3;-99;-99;-99;5;3;4;7;4;4,25;3,5;3,625;2,5;2,4;4,5;1,6;2,888888889;2,444444444;4
18;1;2;2;23;1;1;-99;2;2;-99;1;-99;1;-99;1;-99;3;2;2;3;5;5;5;3;1;2;2;1;1;1;2;2;2;2;2;4;2;2;2;4;4;2;2;3;6;6;3;4;3;M√§nnliche Kommilitonen                                                                                                                                                                                                                                       ;6;5;5;6;4;4;5;4;2;4;3;3;5;3;5;1;3;2;6;6;3;2;3;3;2;1;1;2;1;7;1,5;5;2;-99;-99;"Bei der Geschlechter-Frage am Anfang: trans* ist kein Geschlecht; ein Trans-Mann ist m√§nnlich und eine Trans-Frau ist weiblich... die Formulierung der Antwortm√∂glichkeiten k√∂nnte daher leicht als diskriminierend aufgefasst werden                      ";5;3;3;5;5;3,5;1,5;2,5;5,5;4,4;3;2,8;2,888888889;4,888888889;5,666666667
19;1;2;2;26;1;3;-99;11;2;-99;1;-99;1;-99;1;-99;1;5;7;6;1;1;5;2;4;4;5;5;4;3;2;3;3;3;1;3;1;3;3;5;2;1;3;5;6;7;2;6;1;Andere Angeh√∂rige des Fachbereichs                                                                                                                                                                                                                           ;4;2;4;6;4;4;4;5;5;6;6;6;5;5;6;1;3;2;6;4;4;1;1;2;1;1;1;1;1;6;1,3;5;1;-99;Nicht konkret                                                                                                                                                                                                                                                 ;-99;7;7;7;6;4;6,25;3,75;2,75;4;4,4;5,75;3,4;4,444444444;4,222222222;4,666666667
20;1;2;2;20;1;2;-99;2;1;-99;1;-99;1;-99;1;-99;6;5;2;2;5;3;5;1;3;3;2;4;2;3;3;2;4;4;2;3;2;4;5;4;1;3;2;4;3;5;4;3;5;M√§nnliche Mitstudierende des Faches                                                                                                                                                                                                                          ;5;3;2;3;3;4;3;3;4;4;6;4;4;5;4;4;5;5;5;6;2;1;1;1;1;1;1;1;1;5;5;3;4;-99;Sexismus in MINT Studieng√§ngen, genauer um das Empfinden der Frauen, ob diese benachteiligt werden oder nur so f√ºhlen                                                                                                                                       ;-99;2;3;5;7;6;3,875;2,75;3,5;3,25;3,4;4,5;4,6;4,555555556;3,333333333;5,666666667
21;1;2;2;18;1;1;-99;2;1;-99;1;-99;1;-99;1;-99;3;5;5;7;2;2;5;3;3;5;4;5;5;3;3;5;5;3;3;4;2;5;4;5;4;2;2;2;3;6;6;6;6;m√§nnlich                                                                                                                                                                                                                                                     ;5;4;5;6;2;1;2;2;3;3;5;6;5;3;4;3;5;5;7;7;1;3;1;3;1;1;1;1;1;7;1,3;5;2;-99;Frage nach F√∂rderbedarf und Rollenbild von Frauen in MINT-F√§chern                                                                                                                                                                                           ;-99;5;6;6;5;7;5,5;4,125;3,875;5;2,4;4,25;4;4,111111111;3,555555556;7
22;1;2;2;22;1;1;-99;8;2;-99;1;-99;1;-99;1;-99;2;4;4;3;3;5;7;1;2;2;2;3;1;3;3;2;5;4;4;5;3;5;5;4;4;4;3;3;7;7;2;2;3;Durchschnittliche Perspektive im Studiengang                                                                                                                                                                                                                  ;4;3;3;5;2;5;3;4;4;5;5;6;5;5;5;4;5;5;5;6;3;2;1;4;2;1;1;2;2;4;1,3;5;2;-99;-99;-99;6;5;3;7;5;4,875;2,25;4,375;3,75;3,8;5;4,8;4,888888889;3,777777778;5,333333333
23;1;2;2;23;1;1;-99;12;2;-99;1;-99;1;-99;12;Peru                                                                                                                                                                                                                                                          ;1;7;7;6;1;1;7;1;3;3;3;4;2;2;3;4;4;4;3;4;3;4;4;4;5;2;5;3;6;6;2;2;2;Angeh√∂rige meines Fachbereichs insbesondere M√§nner                                                                                                                                                                                                          ;7;7;7;7;7;7;7;7;2;1;1;1;7;3;2;1;1;3;6;1;6;1;1;1;1;1;1;1;1;7;1,2;5;2;-99;Wahrnehmung von Gender Bias in den MINT F√§chern                                                                                                                                                                                                              ;-99;7;7;7;7;2;6,875;3;3,75;7;7;1,25;2;1,666666667;7;3
24;1;2;2;21;2;1;-99;2;2;-99;12;√Ñgypten                                                                                                                                                                                                                                                      ;12;√Ñgypten                                                                                                                                                                                                                                                      ;12;√Ñgypten                                                                                                                                                                                                                                                      ;1;5;6;6;2;2;7;1;4;4;5;4;3;4;4;1;5;5;3;3;1;4;5;4;5;1;5;2;5;7;1;2;5;M√§nnliche Kommilitonen                                                                                                                                                                                                                                       ;4;5;4;6;2;3;3;3;4;4;2;5;4;5;3;1;5;6;5;6;2;2;1;1;1;1;2;1;1;7;1,5;5;2;-99;Gender-Bias in Naturwissenschaften                                                                                                                                                                                                                            ;Bei den Fragen zu den m√§nnlichen Mitstudierende: ich vermute, dass sie sich keine Gedanken √ºber Gender-Bias machen. Es ist keine direkte Meinung, dass Frauen schlechter in MINT sind, sondern eine gewisse Intoleranz f√ºr feminine Charakterz√ºge: wir ger;7;6;6;7;6;6,25;3,625;3,75;4,75;3;3,75;4;3,888888889;3,777777778;5,666666667
25;1;2;2;21;1;2;-99;7;1;-99;1;-99;12;Belgien                                                                                                                                                                                                                                                       ;1;-99;5;5;3;3;2;5;7;1;4;2;4;2;2;5;3;3;5;5;5;4;4;4;4;5;4;2;3;2;6;7;1;2;1;Aus der meiner m√§nnlichen Mitstudierenden                                                                                                                                                                                                                    ;2;5;5;5;2;4;4;3;5;5;5;5;5;6;5;5;5;5;6;6;3;2;3;4;2;1;2;3;2;6;1,7;5;2;-99;Fremd- vs Eigenwahrnehmung der pers. F√§higkeiten? Auswirkungen von Gender Bias auf akademische Karriere? Ver√§nderung der Wahrnehmung des Gender Bias im Laufe seiner akademischen Karriere?                                                                 ;-99;3;6;3;7;5;4,625;3,125;4,5;4,25;3,6;5;5,2;5,111111111;3,888888889;5,666666667
26;1;2;2;21;1;1;-99;6;1;-99;12;Schweiz                                                                                                                                                                                                                                                       ;1;-99;12;Ungarn                                                                                                                                                                                                                                                        ;4;2;4;2;3;3;7;1;4;2;2;5;2;2;2;4;4;3;1;4;3;4;4;4;2;5;1;5;6;7;2;1;1;Angeh√∂rige des Studiengangs                                                                                                                                                                                                                                  ;7;7;6;6;1;4;3;4;5;5;5;5;6;1;5;1;1;1;1;2;7;1;3;1;1;2;1;1;2;2;1,7;5;2;-99;Gender Bias in MINT Studieng√§ngen                                                                                                                                                                                                                            ;-99;4;5;5;7;1;4,5;2,875;3,375;6,5;3,6;5;1,8;3,222222222;4,888888889;1,333333333
27;1;2;2;22;1;1;-99;7;1;-99;1;-99;1;-99;1;-99;2;5;4;4;4;5;5;2;2;2;2;3;1;2;3;2;4;3;4;5;3;3;3;4;4;2;3;3;7;7;1;2;1;Mitstudierender                                                                                                                                                                                                                                               ;2;2;2;2;3;3;2;3;4;6;5;6;5;6;5;4;6;5;6;6;2;3;4;4;3;1;2;3;3;6;2,5;5;2;-99;Gleichberechtigung der Geschlechter in MINT-F√§chern.                                                                                                                                                                                                         ;-99;6;4;3;6;6;4,625;2,125;3,625;2;3,2;5,25;5,2;5,222222222;2,666666667;6
29;1;2;2;27;1;1;-99;8;2;-99;1;-99;5;-99;3;-99;1;6;7;6;3;3;6;2;3;4;2;4;2;2;2;2;4;4;3;5;3;3;4;5;4;3;4;3;7;7;1;2;1;m√§nnliche Mitstudierende                                                                                                                                                                                                                                     ;7;6;3;7;4;6;6;6;1;2;2;2;7;6;2;1;3;1;1;1;7;1;1;1;1;1;1;1;1;6;2;5;2;-99;Vermutlich nicht das, zu dem offensichtliche Fragen gestellt wurden :)                                                                                                                                                                                        ;-99;7;5;5;6;1;6;2,625;3,875;5,75;5,8;1,75;2,6;2,222222222;5,777777778;1
31;1;5;3;23;1;1;-99;9;2;-99;1;-99;1;-99;1;-99;2;3;5;4;5;1;7;6;1;3;3;3;2;4;2;1;5;3;1;3;2;4;3;5;1;1;1;1;6;7;1;1;1;anderer Personen insbesondere m√§nnlich an der Fakult√§t                                                                                                                                                                                                      ;7;6;4;7;5;4;4;5;3;3;3;5;3;4;5;1;1;1;7;3;5;1;1;1;1;1;1;1;1;2;1,5;1;2;-99;-99;-99;6;3;7;2;3;4,625;2,375;3,25;6;4,2;3,5;2,4;2,888888889;5;4,333333333
32;1;2;2;23;1;2;-99;10;1;-99;1;-99;1;-99;1;-99;1;5;6;4;4;2;6;1;3;3;1;2;1;3;1;3;5;5;2;5;1;5;5;3;2;2;2;5;5;6;2;6;2;M√§nnliche Kommolitonen                                                                                                                                                                                                                                       ;6;6;4;7;3;4;3;4;3;4;3;3;4;1;1;2;3;1;5;3;3;1;1;1;1;1;1;1;1;4;2,6;5;7;-99;-99;-99;7;4;6;7;5;5,625;2,125;3,875;5,75;3,6;3,25;1,6;2,333333333;4,555555556;4,333333333
33;1;2;2;22;1;1;-99;6;1;-99;1;-99;1;-99;1;-99;1;4;7;4;1;2;6;1;1;2;3;4;2;2;2;2;1;3;1;2;1;4;2;5;1;5;1;5;2;6;4;2;5;Mitstudierende                                                                                                                                                                                                                                                ;6;6;5;6;2;4;4;3;1;2;2;2;1;1;1;1;1;1;2;2;6;1;1;1;1;1;1;1;1;2;1,2;5;6;-99;Geschlechtsidentit√§t in Verkn√ºpfung mit wie sehr f√ºhle ich mich in einem M√§nner dominierten Feld eingesch√ºchtert                                                                                                                                         ;Nein                                                                                                                                                                                                                                                          ;7;7;6;7;2;6;2,25;2,375;5,75;2,8;1,75;1;1,333333333;4,111111111;2
